"Latest Tweets","Latest Tweets"
"about","about"
"days ago","days ago"
"hours ago","hours ago"
"minutes ago","minutes ago"
"seconds ago","seconds ago"
"Flickr Stream","Flickr Stream"
"Email address","Email address"
"Join","Join"
"Enter your e-mail Address","Enter your e-mail Address"
"SEARCH","SEARCH"
"Cart %s items for %s","Cart %s items for %s"
"Cart %s item for %s","Cart %s item for %s"
"Shopping Cart","Shopping Cart"
"All Categories","Všetky kategórie"
"Catalog Category Search","Catalog Category Search"
"Search","Search"
"Search entire store here...","Search here..."
"Select Category On Category Pages","Select Category On Category Pages"
"Show Subcategories","Show Subcategories"
"Subcategory Indentation","Subcategory Indentation"
"Be the First to Know","Be the First to Know"
"Submit","Submit"
"You've just added this product to the cart:","You've just added this product to the cart:"

"Go!", "OK"
"Don't show this popup again", "Nezobrazovať popup znovu"
"""%s"" is not available in the requested quantity. %s of the items will be backordered.", "&quot;%s&quot; nie je skladom v požadovanom množstve. %s ks bude v evidenicii na došlej objednávke."
"%s has been moved to wishlist %s", "%s bola presunuta do Vašeho zoznamu prianí %s"
"Your comment has been submitted and is awaiting approval.","Váš komentár bol prijatý a čaká na odsúhlasenie."
