" The customer does not exist in the system anymore."," Zákazník už v systéme neexistuje"
" [deleted]"," [deleted]"
" and "," a "
" note that the URLs provided below are the correct values for your current website): ","všimnite si, že adresy URL uvedené nižšie sú správne hodnoty pre aktuálnu webovú stránku):"
"%s (Default Template from Locale)","%s (Predvolená šablóna z prekladu)"
"%s cache type(s) disabled.","%s vyrovnávacia pameť vypnutá."
"%s cache type(s) enabled.","%s vyrovnávacia pamäť povolená."
"%s cache type(s) refreshed.","%s vyrovnávacia pameť obnovená."
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(Pre typ „Local Server“ je potrebné použiť relatívnu cestu k inštalácii Magenta var/export alebo var/import, napr. var/export, var/import, var/export/nejaky/adresar, var/import/nejaky/adresar)"
"(For US 2-letter state names)","(Pre USA 2-znakový názov štátu)"
"(If left empty will be auto-generated)","(Ak ponecháte prázdne bude vygenerovaný automaticky)"
"(Includes more countries than those listed below. As the application owner, you are responsible for complying with country-specific laws related to the distribution or sale of your application into that country, including your home country.)","(Zahrňuje viac zemí, než je uvedené nižšie. Vy ako majiteľ ste zodpovedný za dodržiavanie zákonov jednotlivých krajín tykajúce sa distribúcie a predaja v tejto krajine, vrátane svojej domovskej krajiny.)"
"(Leave empty for first spreadsheet)","(Ponechajte prázdne pre prvý zošit)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Produkt bude pridaný/aktualizovaný do tohto 'obchodu', pokiaľ je stĺpec prázdny, alebo chýba v importnom súbore.)"
"(Shift-)Click or drag to change value","(Shift-) Klik alebo ťahaním zmeníte hodnotu"
"(Starting with)","(počnúc)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Pokiaľ 'Nie', budú importované iba priradené polia. Pokiaľ priraďujete pole použite 'stĺpec1', 'stĺpec2', atď.)"
"(You have to increase php memory_limit before changing this value)","(Musíte zvýšiť php memory_limit skôr ako zmeníte túto hodnotu)"
"(\\t for tab)","(\\t pre tabulátor)"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Ak prebieha indexovanie, bude ukončené a spustí sa nové indexovanie."
"- Click on any of the time parts to increase it","- Kliknutím na niektorú z častí sa jej počet zvýši"
"- Hold mouse button on any of the above buttons for faster selection.","- Držte tlačidlo myši nad niektorým z vyššie uvedených tlačidiel pre rýchlejší výber."
"- Use the %s buttons to select month","- Použite %s pre výber mesiaca"
"- Use the %s, %s buttons to select year","- Použite %s, %s pro výber roku"
"- or Shift-click to decrease it","- Alebo Shift-klik pre zníženie"
"- or click and drag for faster selection.","- Alebo klik a ťahanie pre rýchle označenie."
"-- Not Selected --","-- Nevybrané --"
"-- Please Select --","-- Prosím vyberte --"
"-- Please Select Billing Agreement--","-- Vyberte platobné podmienky(Billing Agreement) --"
"-- Please Select a Category --","-- Vyberte kategóriu --"
"-- Please select --","-- Prosím vyberte --"
"--Please Select--","--Prosím vyberte--"
"1 Hour","1 hodina"
"10:40 AM","10:40"
"12 Hours","12 hodín"
"12h AM/PM","12h AM/PM"
"2 Hours","2 hodiny"
"24 Hours","24 hodín"
"24h","24h"
"2YTD","Do dnešného dňa"
"6 Hours","6 hodín"
"80px x 80px","80px x 80px"
"80x80 px","80x80 px"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">Chyba 404</h1><p>Stránka nebola nenájdená.</p>"
"A new password was sent to your email address. Please check your email and click Back to Login.","Nové heslo bolo odoslané na Vašu emailovú adresu. Prosím skontrolujte svoj email a kliknite späť na prihlásenie."
"A user with the same user name or email aleady exists.","Užívateľ s rovnakým menom alebo emailom už existuje."
"API Key","API Key"
"API Key Confirmation","API Key Potvrdenie"
"ASCII","ASCII"
"Abandoned Carts","Opustené košíky"
"About the calendar","O kalendári"
"Access Denied","Prístup zamietnutý"
"Access denied","Prístup zamietnutý"
"Access denied.","Prístup zamietnutý."
"Account Created in:","Účet vytvorený v:"
"Account Created on (%s):","Účet vytvorený v (%s):"
"Account Created on:","Účet vytvorený v:"
"Account Information","Informácie o účte"
"Account Status","Stav účtu"
"Account status","Stav účtu"
"Action","Operácia"
"Actions","Operácie"
"Actions XML","Operácie XML"
"Activate","Aktivovať"
"Active","Aktívny"
"Add","Pridať"
"Add Contents Path","Naplniť cestu"
"Add Exception","Pridať výnimku"
"Add Field Mapping","Pridajte pole mapovania"
"Add Field with URL:","Pridať pole s URL:"
"Add New","Pridať nový"
"Add New Image","Pridať nový obrázok"
"Add New Profile","Pridať nový profil"
"Add New Role","Pridať novú Rolu"
"Add New Template","Pridať novú šablónu"
"Add New URL Rewrite","Pridať nový URL Rewrite"
"Add New User","Pridať nového užívateľa"
"Add New Variable","Pridať novú premennú"
"Add PHP Extension dependency","Pridať závislosť PHP rozšírení"
"Add Package dependency","Pridať závislosti balíčkov(Package)"
"Add URL Rewrite","Pridať URL Rewrite"
"Add URL Rewrite for a Category","Pridať URL Rewrite pre kategóriu"
"Add URL Rewrite for a Product","Pridať URL Rewrite pre produkt"
"Add after","Pridať za"
"Add to Cart","Pridať do košíka"
"Add to Wishlist","Pridať do zoznamu prianí"
"Additional Cache Management","Pokročilá správa Cache"
"Address Type:","Typ adresy:"
"Admin","Admin"
"Advanced Admin Section","Pokročilé nastavenie administrácie"
"Advanced Profiles","Rozšírený profil"
"Advanced Section","Rozšírené"
"AirMail Template Preview","Náhľad šablóny AirMail"
"All","Všetko"
"All Allowed Countries","Všetky povolené krajiny"
"All Cache","Všetku Cache"
"All Files","Všetky súbory"
"All Reviews","Všetky recenzie"
"All Store Views","Zobrazenie všetkých obchodov"
"All Tags","Všetky štítky"
"All Websites","Všetky webstránky"
"All countries","Všetky krajiny"
"All fields","Všetky polia"
"All locations","Všetky lokality"
"All possible rates were fetched, please click on ""Save"" to apply","Všetky možné sadzby boli vykonané, kliknutím na ""Uložiť"" sa aplikujú"
"All rates were fetched, please click on ""Save"" to apply","Všetky sadzby boli vykonané, kliknutím na ""Uložiť"" sa aplikujú"
"All valid rates have been saved.","Všetky platné sadzby boli úspešne uložené."
"Amounts","Množstvá"
"An error has occured while syncronizing media storages.","Počas synchronizácie úložiska médií došlo k chybe."
"An error occurred while clearing the JavaScript/CSS cache.","Chyba pri mazaní vyrovnávacej pamäte(cache) JavaScriptu/CSS."
"An error occurred while clearing the image cache.","Chyba pri mazaní vyrovnávacej pamäte(cache) obrázkov."
"An error occurred while creating the backup.","Chyba pri vytváraní zálohy."
"An error occurred while deleting email template data. Please review log and try again.","Chyba pri mazaní dát emailovej šablóny. Prosím prezrite si logy a skúste to znova."
"An error occurred while deleting this role.","Chyba pri mazaní tejto Role."
"An error occurred while deleting this set.","Chyba pri mazaní tejto množiny."
"An error occurred while deleting this template.","Chyba pri mazaní tejto šablóny."
"An error occurred while finishing process. Please refresh the cache","Chyba pri dokončovaní procesu. Prosím obnovte cache"
"An error occurred while rebuilding the CatalogInventory Stock Status.","Chyba pri prebudovaní CatalogInventory Stock Status."
