"""%s"" coupon code is not valid.","Kód kupónu ""%s"" nie je platný."
"%s","%s"
"%s / %s rate:","%s / %s sadzba:"
"%s for %s","%s pre %s"
"%s order(s) cannot be canceled","Objednávka číslo %s nemôže byť zrušená."
"%s order(s) have been canceled.","%s objednávka bola úspešne zrušená."
"%s order(s) have been put on hold.","%s objednávka bola úspešne podržaná."
"%s order(s) have been released from holding status.","Objednávok úspešne prevedených zo stavu pozdržané: %s."
"%s order(s) were not put on hold.","Objednávka číslo %s nemôže byť podržaná."
"%s order(s) were not released from holding status.","Objednávka číslo %s nemôže byť dokončená z pozdrženého stavu."
"* - Enter custom price excluding tax","* - Zadajte vlastnú cenu bez dane"
"* - Enter custom price including tax","* - Zadajte vlastnú cenu s daňou"
"-- Please Select --","-- Prosím, vyberte --"
"-- Please Select Billing Agreement--","-- Prosím, vyberte fakturačné podmienky(Billing Agreement) --"
"About This Order:","O objednávke:"
"About This Profile:","O tomto profile:"
"About Your Invoice","O Vašej faktúre"
"About Your Order","O Vašej objednávke"
"About Your Refund","O Vašom dobropisu"
"About Your Shipment","O Vašej zásielke"
"Accept Payment","Prijímať platby"
"Accept or Deny Payment","Prijať alebo zamedziť platby"
"Account Information","Informácie o účte"
"Action","Akcia"
"Actions","Akcie"
"Activate","Aktivovať"
"Active","Aktívne"
"Add","Pridať"
"Add New Address","Pridať novú adresu"
"Add Order Comments","Pridať poznámku k objednávke"
"Add Package","Vložiť set"
"Add Products","Pridať produkty"
"Add Selected Product(s) to Option","Pridať vybrané produkty do možností"
"Add Selected Product(s) to Order","Pridať vybrané produkty do objednávky"
"Add Selected Product(s) to Package","Pridať vybrané produkty do balíka"
"Add To Order","Pridať do objednávky"
"Add Tracking Number","Pridať číslo pre sledovanie zásielky"
"Add comment to order","Pridať komentár k objednávke"
"Add new comment to shipment","Pridať nový komentár k zásielke"
"Add new tracking number","Pridať číslo na sledovanie zásielky"
"Add to Cart","Vložiť do košíka"
"Additional Product Info","Ďalšie informácie o produkte"
"Address","Adresa"
"Address model is not defined.","Model adries nie je špecifikovaný."
"Adjustment Fee","Úprava poplatkov"
"Adjustment Refund","Upraviť splátku"
"Agreement Information","Informácie o dohode"
"Allow Reorder","Umožniť znovuobjednanie"
"Amount","Množstvo"
"Amount: %s.","Množstvo: %s."
"An error occurred while assigning order status. Status has not been assigned.","Nastala chyba počas priraďovania stavu objednávky. Stav objednávky nebol priradený"
"An error occurred while creating shipping label.","Nastala chyba počas vytvárania sprievodky."
"An error occurred while saving order status. The status has not been added.","Nastala chyba počas ukladanie stavu objednávky. Stav nebol pridaný."
"An error occurred while unassigning order status.","Nastala chyba počas odoberania stavu objednávky."
"An error occurred while updating the order address. The address has not been changed.","Nastala chyba počas aktualizácie adresy v objednávke. Adresa nebola zmenená."
"An item option with code %s already exists.","Tovar s týmto kódom (%s) už existuje."
"Anchor Custom Title",""
"Append Comments","Pridať komentáre"
"Apply","Použiť"
"Apply Coupon Code","Použiť kód kupónu"
"Approved the payment online.","Schválené platby on-line."
"Are you sure you want to accept this payment?","Ste si istý, že chcete prijať túto platbu?"
"Are you sure you want to cancel this order?","Ste si istý, že chcete zrušiť túto objednávku?"
"Are you sure you want to deny this payment?","Ste si istý, že chcete odmietnuť túto platbu?"
"Are you sure you want to do this?","Ste si istý?"
"Are you sure you want to send Creditmemo email to customer?","Ste si istý, že chcete zaslať email o dobropise zákazníkovi?"
"Are you sure you want to send Invoice email to customer?","Ste si istý, že chcete zaslať email o faktúre zákazníkovi?"
"Are you sure you want to send Shipment email to customer?","Ste si istý, že chcete poslať email o zásielke zákazníkovi?"
"Are you sure you want to send order email to customer?","Ste si istý, že chcete zaslať email o objednávke zákazníkovi?"
"Are you sure you want to void the payment?","Ste si istý, že chcete zrušiť platbu?"
"Are you sure?","Ste si istý?"
"Are you sure? This order will be canceled and a new one will be created instead","Ste si istý? Táto objednávka bude zrušená a namiesto nej bude vytvorená nová"
"Assign Order Status to State",""
"Assign Status to State",""
"Assignment Information","Informácie o dohode"
"At least a payment ID must be set.","Musia byť nastavené ID platby."
"Authorization","Autorizácia"
"Authorized amount of %s.","Povolené množstvo: %s."
"Authorizing amount of %s is pending approval on gateway.","Suma %s čaká na schválenie platobnou bránou."
"Back","Späť"
"Back to Billing Agreements","Späť na fakturačné podmienky"
"Back to My Orders","Späť k mojim objednávkam"
"Back to Recurring Profiles","Späť na Opakované profily(Recurring Profiles)"
"Backordered","Nevybavená objednávka"
"Bestsellers","Najpredávanejší"
"Bill to Name","Fakturované na meno"
"Billing","Faktúra"
"Billing Address","Fakturačná adresa"
"Billing Agreement","Fakturačná podmienka"
"Billing Agreement # %s","Fakturačná podmienka č. %s"
"Billing Agreement #%s","Fakturačná podmienka č.%s"
"Billing Agreement View","Zobrazenie fakturačnej podmienky"
"Billing Agreements","Fakturačné podmienky"
"Billing Last Name",""
"Billing ZIP Code",""
"Buy %s for price %s","Kúpiť %s za cenu %s"
"CSV","CSV"
"Cancel","Zrušiť"
"Cancel invoice","Storno faktúry"
"Cancel order","Zrušiť objednávku"
"Canceled","Zrušené"
"Canceled order offline.","Offline zrušená objednávka."
"Canceled order online.","Online zrušená objednávka."
"Cannot add order history.","Nie je možné pridať históriu objednávky."
"Cannot create an empty shipment.","Nie je možné vyrobiť prázdnu zásielku."
"Cannot determine the field name.","Nie je možné určiť názov poľa."
"Cannot do invoice for order.","K objednávke Nie je možné vytvoriť faktúru."
"Cannot do shipment for order.","Nie je možné vyrobiť dodací list pre objednávku."
"Cannot get order instance","Nie je možné získať inštancie objednávky"
"Cannot get the order instance.","Nie je možné získať inštancie objednávky."
"Cannot register an existing credit memo.","Nie je možné zaregistrovať existujúci dobropis."
"Cannot register existing invoice","Nie je možné zaregistrovať existujúcu faktúru"
"Cannot register existing shipment","Nie je možné zaregistrovať existujúce zásielku"
"Capture","Zachytiť"
"Capture Amount","Zachytiť množstvo"
"Capture Offline","Zachytiť Offline"
"Capture Online","Zachytiť Online"
"Capture invoice","Zachytiť faktúru"
"Captured amount of %s online.","achytené množstvo %s on-line."
"Capturing amount of %s is pending approval on gateway.","Zachytenie množstva %s čaká na schválenie na bránu."
"Carrier","Prepravca"
"Carrier/Method","Prepravca/Spôsob"
"Change status, add comments","Zmeniť stav, pridať komentár"
"Changing address information will not recalculate shipping, tax or other order amount.",""
"Checkout Totals Sort Order","Radenie celkového súčtu"
"City","Mesto"
"Click to change shipping method","Kliknite na zmenu spôsobu dopravy"
"Close","Zavrieť"
"Closed","Zatvorené"
"Comma-separated.","Oddelené čiarkou."
"Comment","Komentár"
"Comment Text","Text komentára"
"Comments","Komentáre"
"Comments History","História komentárov"
"Company","Firma"
"Complete","Dokončené"
"Configure","Nastavenia"
"Configure and Add to Order",""
"Contents","Komentáre"
"Continue","Pokračovať"
"Country","Krajina"
"Coupons","Kupóny"
"Create","Vytvoriť"
"Create New Customer","Vytvoriť nového zákazníka"
"Create New Order","Vytvoriť novú objednávku"
"Create New Order Status","Vytvoriť novy stav objednávky"
"Create New Order for %s","Vytvoriť novú objednávku pre %s"
"Create New Order for %s in %s","Vytvoriť novú objednávku pre %s v %s"
"Create New Order for New Customer","Vytvoriť novú objednávku pre nového zákazníka"
"Create New Order for New Customer in %s","Vytvoriť novú objednávku pre nového zákazníka v %s"
"Create New Status",""
"Create Packages",""
"Create Shipment","Vytvoriť zásielku"
"Create Shipping Label",""
"Create Shipping Label...",""
"Create new invoice for order","Vytvoriť novú faktúru pre objednávku"
"Create new shipment for order","Vytvoriť novú zásielku pre objednávku"
"Create...","Vytvoriť..."
"Created At","Vytvorené v"
"Created billing agreement #%s.","Vytvorené platobná podmienka č.%s."
"Created:","Vytvorené:"
"Credit Memo","Dobropis"
"Credit Memo #","Dobropis č."
"Credit Memo # ","Dobropis č. "
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Dobropis #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","E-mail odosielateľa komentára k dobropisu"
"Credit Memo Comment Email Template","Šablóna emailu komentára k dobropisu"
"Credit Memo Comment Email Template for Guest","Šablóna emailu komentára k dobropisu pre návštevníkov"
"Credit Memo Comments","Komentáre k dobropisu"
"Credit Memo Email Sender","E-mail odosielateľa dobropisu"
"Credit Memo Email Template","Šablóna emailu dobropisu"
"Credit Memo Email Template for Guest","Šablóna emailu dobropisu pre návštevníkov"
"Credit Memo Update","Aktualizácia dobropisu"
"Credit Memo Update for Guest","Aktualizácia dobropisu pre návštevníkov"
"Credit Memos","Dobropisy"
"Credit memo has been created automatically",""
"Creditmemo","Dobropis"
"Custom Price","Vlastná cena"
"Custom Value","Uživatelská hodnota"
"Customer","Zákazník"
"Customer Can Define Start Date","Zákazník smie definovať počiatočný dátum"
"Customer Email","Email zákazníka"
"Customer Group","Zákaznícka skupina"
"Customer Last Name","Priezvisko zákazníka"
"Customer My Account Order Creditmemo View","Zobraziť dobropisy"
"Customer My Account Order History","História objednávok"
"Customer My Account Order Invoice View","Zobrazenie faktúr"
"Customer My Account Order Shipment View","Zobrazenie zásielok"
"Customer My Account Order View","Zobrazenie objednávok"
"Customer Name","Meno zákazníka"
"Customer's Current Activities","Súčasné aktivity zákazníka"
"Customs Value","Uživatelská hodnota"
"Date","Dátum"
"Date Shipped","Dátum odoslania"
"Default Status",""
"Default Template",""
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","Predvolené logo, bude použité v PDF a HTML dokumentoch. <br />(Jpeg, tiff, png)"
"Delete","Zmazať"
"Delete Package",""
"Denied the payment online.","Odmietnuté platby online."
"Deny Payment","Odmietnúť platbu"
"Description Message","Poznámka"
"Discount","Zľava"
"Discount (%s)","Zľava (%s)"
"Discount Amount","Výška zľavy"
"Display Order ID in Header","Zobraziť ID objednávky v hlavičke"
"Edit","Upraviť"
"Edit Order","Upraviť objednávku"
"Edit Order #%s","Upraviť objednávku č.%s"
"Edit Order %s %s Address",""
"Edit Order Status",""
"Email","E-mail"
"Email Address","Emailová adresa"
"Email Copy of Credit Memo","Poslať kópiu dobropisu na email"
"Email Copy of Invoice","Poslať kópiu faktúry na email"
"Email Copy of Shipment","Poslať kópiu zásielky na email"
"Email Order Confirmation","Poslať potvrdenie objednávky na email"
"Enable","Povoliť"
"Enabled","Povolené"
"Enter the billing last name and email/ZIP as in the order billing address",""
"Entered data is incorrect. Please try again.","Vložené údaje sú chybné. Skúste to znovu."
"Error to Show in Shopping Cart","Chyby zobrazené v nákupnom košíku"
"Excel XML","Excel XML"
"Excl. Tax","Bez dane"
