"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","'*' - Obsahuje všetky; 'xyz *' - obsahuje všetky a začína 'xyz' a nie je dlhší ako %d."
"-- Please Select --","-- Vyberte prosím --"
"Add New Class","Pridať novú triedu"
"Add New Tax Rate","Pridať novú daňovú sadzbu"
"Add New Tax Rule","Pridať nové daňové pravidlo"
"After Discount","Po zľave"
"An error occurred while deleting this rate.","Chyba pri mazaní sadzby. Prosím skúste to neskôr."
"An error occurred while deleting this rate. Incorrect rate ID.","Chyba pri mazaní tejto sadzby. Chybné ID sadzby."
"An error occurred while deleting this tax class.","Chyba pri mazaní tejto triedy. Prosím skúste to neskôr."
"An error occurred while deleting this tax rule.","Chyba pri mazaní tohto daňového pravidla. Prosím skúste to neskôr."
"An error occurred while saving this rate.","Chyba pri ukladaní sadzby. Prosím skúste to neskôr."
"An error occurred while saving this tax class.","Chyba pri ukladaní daňovej kategórie. Prosím skúste to neskôr."
"An error occurred while saving this tax class. A class with the same name already exists.","Chyba pri ukladaní tejto daňovej triedy. Trieda s rovnakým menom už existuje."
"An error occurred while saving this tax rule.","Chyba pri ukladaní daňových pravidiel. Prosím skúste to neskôr."
"Apply Customer Tax","Použiť daňovú triedu zákazníka"
"Apply Discount On Prices","Použiť zľavu na ceny"
"Apply Tax On","Použiť dane na"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Použiť zľavu na cenu s daňou je vypočítaná na báze daňovej triedy, ak je vybraná voľba ""Aplikovať dane po zľave""."
"Are you sure you want to do this?","Naozaj chcete toto vykonať?"
"Back","Späť"
"Before Discount","Pred zľavou"
"CSV","CSV"
"Calculation Settings","Nastavenie výpočtu"
"Catalog Prices","Katalógové ceny"
"Class Name","Meno skupiny"
"Code","Kód"
"Country","Krajina"
"County","Kraj"
"Custom price if available","Vlastnú cenu ak je to možné"
"Customer Tax Class","Daňová skupina zákazníka"
"Customer Tax Class Information","Informácie o daňovej skupine zákazníka"
"Customer Tax Classes","Daňové skupiny zákazníka"
"Default Country","Predvolené krajiny"
"Default Post Code","Predvolené PSČ"
"Default State","Predvolený stav"
"Default Tax Destination Calculation","Predvolený výpočet dane pôvodu"
"Delete Class","Zmazať skupinu"
"Delete Rate","Zmazať sadzbu"
"Delete Rule","Zmazať pravidlo"
"Display Full Tax Summary","Zobraziť celkové dane"
"Display Prices","Zobraziť ceny"
"Display Product Prices In Catalog","Zobraziť ceny tovaru v katalógu"
"Display Shipping Amount","Zobraziť cenu doručenia"
"Display Shipping Prices","Zobraziť ceny doručenia"
"Display Subtotal","Zobraziť medzisúčet"
"Display Zero Tax Subtotal","Zobraziť nulový súčet dane"
"Edit Class","Upraviť skupinu"
"Edit Class '%s'","Upraviť skupinu '%s'"
"Edit Rule","Upraviť pravidlo"
"Edit Tax Rate","Upraviť daňovú sadzbu"
"Excel XML","Excel XML"
"Excl. Tax","Bez dane"
"Excl. Tax:","Bez dane:"
"Excluding Tax","Bez dane"
"Export Tax Rates","Exportovať daňové sadzby"
"Grand Total (Excl. Tax)","Celkom (bez dane)"
"Grand Total (Excl.Tax)","Celkom (bez dane)"
"Grand Total (Incl. Tax)","Celkom (s daňou)"
"Grand Total (Incl.Tax)","Celkom (s daňou)"
"Grand Total Excl. Tax","Celkom bez dane"
"Grand Total Incl. Tax","Celkom s daňou"
"Import / Export Tax Rates","Import / Export daňových sadzieb"
"Import Tax Rates","Import daňových sadzieb"
"Inc. Tax","S daňou"
"Incl. Tax","S daňou"
"Incl. Tax:","S daňou:"
"Include Tax In Grand Total","Zahrnúť daň v celkovom súčte"
"Including Tax","S daňou"
"Including and Excluding Tax","S a bez dane"
"Invalid file format upload attempt","Chybný typ nahrávaného súboru"
"Invalid file upload attempt","Chybný nahrávaný súbor"
"Manage Customer Tax Classes","Spravovať zákaznícke daňové skupiny"
"Manage Product Tax Classes","Spravovať produktové daňové skupiny"
